trade_date,stock_id,stock_name,enrichment_status,enrichment_provider,ai_used,source_evidence_count,missing_data_flags,enriched_industry,enriched_industry_source,industry_main,industry_sub,sector_strength_mode,relative_strength_5d,relative_strength_20d,valuation_context,valuation_risk_level,margin_credit_context,margin_risk_level,margin_price_divergence,sector_context,risk_explanation,opportunity_explanation,data_quality_explanation,manual_review_focus,ai_summary,ai_warning,source_evidence_json
2026-06-01,2376,技嘉,PARTIAL,rule_based,False,8,財報資料不足,電腦及週邊設備業,manual,電腦及週邊設備業,電腦及週邊設備業,industry_relative,0.0884159770462999,0.0974392478329438,PE=17.28，電腦及週邊設備業比較基準中位數約 24.00，約為 0.72 倍；PB=3.84，殖利率=3.24%,LOW,"5 日融資變化 510，5 日股價報酬 15.18%，5 日法人買賣超 200,379；未見明顯融資/價格背離，不代表沒有籌碼風險",LOW,False,電腦及週邊設備業；相對 同產業 強弱分數 50.0，5 日相對強弱 8.84%，20 日相對強弱 9.74%；使用產業分類進行同產業相對比較,資料不足另列檢查，不視為投資風險,目前只能依既有分數與風險標籤輔助觀察,資料不足：財報資料不足,補查資料缺口,資料不足另列檢查，不視為投資風險；目前只能依既有分數與風險標籤輔助觀察。,資料不足時不做強結論；本說明僅供人工確認,"[{""source_name"": ""position"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""decision"", ""field_value"": ""REDUCE"", ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""position"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""pe_ratio"", ""field_value"": 17.28, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""position"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""pb_ratio"", ""field_value"": 3.84, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""position"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""dividend_yield"", ""field_value"": 3.24, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""position"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""margin_change_5d"", ""field_value"": 510.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""position"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""price_return_5d"", ""field_value"": 0.1517857142857142, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""position"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""liquidity_score"", ""field_value"": 50.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""position"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""sector_strength_score"", ""field_value"": 50.0, ""confidence"": 0.8, ""warning"": """"}]"
2026-06-01,6206,飛捷,PARTIAL,rule_based,False,8,財報資料不足,電腦及週邊設備業,manual,電腦及週邊設備業,電腦及週邊設備業,industry_relative,-0.0526554515251286,0.0544137727686336,PE=19.28，電腦及週邊設備業比較基準中位數約 24.00，約為 0.80 倍；PB=3.54，殖利率=4.00%,LOW,"5 日融資變化 -105，5 日股價報酬 1.07%，5 日法人買賣超 637,351；未見明顯融資/價格背離，不代表沒有籌碼風險",LOW,False,電腦及週邊設備業；相對 同產業 強弱分數 50.0，5 日相對強弱 -5.27%，20 日相對強弱 5.44%；使用產業分類進行同產業相對比較,資料不足另列檢查，不視為投資風險,目前只能依既有分數與風險標籤輔助觀察,資料不足：財報資料不足,補查資料缺口,資料不足另列檢查，不視為投資風險；目前只能依既有分數與風險標籤輔助觀察。,資料不足時不做強結論；本說明僅供人工確認,"[{""source_name"": ""position"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""decision"", ""field_value"": ""REDUCE"", ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""position"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""pe_ratio"", ""field_value"": 19.28, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""position"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""pb_ratio"", ""field_value"": 3.54, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""position"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""dividend_yield"", ""field_value"": 4.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""position"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""margin_change_5d"", ""field_value"": -105.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""position"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""price_return_5d"", ""field_value"": 0.0107142857142856, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""position"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""liquidity_score"", ""field_value"": 50.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""position"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""sector_strength_score"", ""field_value"": 50.0, ""confidence"": 0.8, ""warning"": """"}]"
2026-06-01,1256,鮮活果汁-KY,PARTIAL,rule_based,False,8,財報資料不足,食品工業,manual,食品工業,食品工業,industry_relative,0.0629831320597712,0.2662608174841988,PE=15.52，食品工業比較基準中位數約 15.52，約為 1.00 倍；PB=1.76，殖利率=3.21%,LOW,"5 日融資變化 -16，5 日股價報酬 6.89%，5 日法人買賣超 5,314；未見明顯融資/價格背離，不代表沒有籌碼風險",LOW,False,食品工業；相對 同產業 強弱分數 50.0，5 日相對強弱 6.30%，20 日相對強弱 26.63%；使用產業分類進行同產業相對比較,資料不足另列檢查，不視為投資風險,目前只能依既有分數與風險標籤輔助觀察,資料不足：財報資料不足,補查資料缺口,資料不足另列檢查，不視為投資風險；目前只能依既有分數與風險標籤輔助觀察。,資料不足時不做強結論；本說明僅供人工確認,"[{""source_name"": ""position"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""decision"", ""field_value"": ""HOLD"", ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""position"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""pe_ratio"", ""field_value"": 15.52, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""position"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""pb_ratio"", ""field_value"": 1.76, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""position"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""dividend_yield"", ""field_value"": 3.21, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""position"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""margin_change_5d"", ""field_value"": -16.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""position"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""price_return_5d"", ""field_value"": 0.0688775510204082, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""position"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""liquidity_score"", ""field_value"": 50.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""position"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""sector_strength_score"", ""field_value"": 50.0, ""confidence"": 0.8, ""warning"": """"}]"
2026-06-01,8926,台汽電,PARTIAL,rule_based,False,8,財報資料不足,油電燃氣業,manual,油電燃氣業,油電燃氣業,industry_relative,-0.038138268578842,0.3869487249799284,PE=16.32，油電燃氣業比較基準中位數約 16.32，約為 1.00 倍；PB=2.79，殖利率=3.62%,LOW,"5 日融資變化 297，5 日股價報酬 -2.18%，5 日法人買賣超 -1,194,143；近 5 日融資增加但股價沒有明顯上漲，可能只是短期異常，需搭配法人與量能確認",HIGH,True,油電燃氣業；相對 同產業 強弱分數 50.0，5 日相對強弱 -3.81%，20 日相對強弱 38.69%；使用產業分類進行同產業相對比較,"融資籌碼風險 HIGH：5 日融資變化 297，5 日股價報酬 -2.18%，5 日法人買賣超 -1,194,143；近 5 日融資增加但股價沒有明顯上漲，可能只是短期異常，需搭配法人與量能確認；資料不足另列檢查，不視為投資風險",目前只能依既有分數與風險標籤輔助觀察,資料不足：財報資料不足,檢查融資與法人籌碼是否背離；補查資料缺口,"融資籌碼風險 HIGH：5 日融資變化 297，5 日股價報酬 -2.18%，5 日法人買賣超 -1,194,143；近 5 日融資增加但股價沒有明顯上漲，可能只是短期異常，需搭配法人與量能確認；資料不足另列檢查，不視為投資風險；目前只能依既有分數與風險標籤輔助觀察。",資料不足時不做強結論；本說明僅供人工確認,"[{""source_name"": ""position"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""decision"", ""field_value"": ""REDUCE"", ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""position"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""pe_ratio"", ""field_value"": 16.32, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""position"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""pb_ratio"", ""field_value"": 2.79, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""position"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""dividend_yield"", ""field_value"": 3.62, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""position"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""margin_change_5d"", ""field_value"": 297.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""position"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""price_return_5d"", ""field_value"": -0.0218340611353712, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""position"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""liquidity_score"", ""field_value"": 50.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""position"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""sector_strength_score"", ""field_value"": 50.0, ""confidence"": 0.8, ""warning"": """"}]"
2026-06-01,2030,彰源,PARTIAL,rule_based,False,8,財報資料不足,鋼鐵工業,manual,鋼鐵工業,鋼鐵工業,industry_relative,0.0117597695832662,0.1020543622053802,PE=27.20，鋼鐵工業比較基準中位數約 27.20，約為 1.00 倍；PB=0.99，殖利率=2.79%,LOW,"5 日融資變化 -91，5 日股價報酬 1.95%，5 日法人買賣超 657,000；未見明顯融資/價格背離，不代表沒有籌碼風險",LOW,False,鋼鐵工業；相對 同產業 強弱分數 50.0，5 日相對強弱 1.18%，20 日相對強弱 10.21%；使用產業分類進行同產業相對比較,資料不足另列檢查，不視為投資風險,目前只能依既有分數與風險標籤輔助觀察,資料不足：財報資料不足,補查資料缺口,資料不足另列檢查，不視為投資風險；目前只能依既有分數與風險標籤輔助觀察。,資料不足時不做強結論；本說明僅供人工確認,"[{""source_name"": ""position"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""decision"", ""field_value"": ""HOLD"", ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""position"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""pe_ratio"", ""field_value"": 27.2, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""position"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""pb_ratio"", ""field_value"": 0.99, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""position"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""dividend_yield"", ""field_value"": 2.79, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""position"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""margin_change_5d"", ""field_value"": -91.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""position"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""price_return_5d"", ""field_value"": 0.0194986072423399, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""position"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""liquidity_score"", ""field_value"": 50.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""position"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""sector_strength_score"", ""field_value"": 50.0, ""confidence"": 0.8, ""warning"": """"}]"
2026-06-01,2425,承啟,PARTIAL,rule_based,False,7,估值資料不足；財報資料不足,電腦及週邊設備業,manual,電腦及週邊設備業,電腦及週邊設備業,industry_relative,-0.0117938060073224,0.02888303110886,估值資料不足，無法判斷 PE 是否偏高,UNKNOWN,"5 日融資變化 31，5 日股價報酬 5.16%，5 日法人買賣超 135,001；未見明顯融資/價格背離，不代表沒有籌碼風險",LOW,False,電腦及週邊設備業；相對 同產業 強弱分數 50.0，5 日相對強弱 -1.18%，20 日相對強弱 2.89%；使用產業分類進行同產業相對比較,資料不足另列檢查，不視為投資風險,目前只能依既有分數與風險標籤輔助觀察,資料不足：估值資料不足、財報資料不足,確認估值是否合理；補查資料缺口,資料不足另列檢查，不視為投資風險；目前只能依既有分數與風險標籤輔助觀察。,資料不足時不做強結論；本說明僅供人工確認,"[{""source_name"": ""position"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""decision"", ""field_value"": ""HOLD"", ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""position"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""pb_ratio"", ""field_value"": 1.37, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""position"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""dividend_yield"", ""field_value"": 0.28, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""position"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""margin_change_5d"", ""field_value"": 31.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""position"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""price_return_5d"", ""field_value"": 0.0515759312320918, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""position"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""liquidity_score"", ""field_value"": 50.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""position"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""sector_strength_score"", ""field_value"": 50.0, ""confidence"": 0.8, ""warning"": """"}]"
2026-06-01,6579,研揚,PARTIAL,rule_based,False,8,財報資料不足,電腦及週邊設備業,manual,電腦及週邊設備業,電腦及週邊設備業,industry_relative,-0.10348435041993,0.0996937113069992,PE=31.19，電腦及週邊設備業比較基準中位數約 24.00，約為 1.30 倍；PB=2.76，殖利率=2.21%；估值高於比較基準，需搭配營收與獲利成長檢查,MEDIUM,"5 日融資變化 -3，5 日股價報酬 -4.01%，5 日法人買賣超 -105,489；未見明顯融資/價格背離，不代表沒有籌碼風險",LOW,False,電腦及週邊設備業；相對 同產業 強弱分數 50.0，5 日相對強弱 -10.35%，20 日相對強弱 9.97%；使用產業分類進行同產業相對比較,估值風險 MEDIUM：PE=31.19，電腦及週邊設備業比較基準中位數約 24.00，約為 1.30 倍；PB=2.76，殖利率=2.21%；估值高於比較基準，需搭配營收與獲利成長檢查；資料不足另列檢查，不視為投資風險,目前只能依既有分數與風險標籤輔助觀察,資料不足：財報資料不足,確認估值是否合理；補查資料缺口,估值風險 MEDIUM：PE=31.19，電腦及週邊設備業比較基準中位數約 24.00，約為 1.30 倍；PB=2.76，殖利率=2.21%；估值高於比較基準，需搭配營收與獲利成長檢查；資料不足另列檢查，不視為投資風險；目前只能依既有分數與風險標籤輔助觀察。,資料不足時不做強結論；本說明僅供人工確認,"[{""source_name"": ""position"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""decision"", ""field_value"": ""REDUCE"", ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""position"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""pe_ratio"", ""field_value"": 31.19, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""position"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""pb_ratio"", ""field_value"": 2.76, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""position"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""dividend_yield"", ""field_value"": 2.21, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""position"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""margin_change_5d"", ""field_value"": -3.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""position"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""price_return_5d"", ""field_value"": -0.0401146131805157, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""position"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""liquidity_score"", ""field_value"": 50.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""position"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""sector_strength_score"", ""field_value"": 50.0, ""confidence"": 0.8, ""warning"": """"}]"
2026-06-01,4562,穎漢,PARTIAL,rule_based,False,6,估值資料不足；財報資料不足,電機機械,manual,電機機械,電機機械,industry_relative,-0.1161776318136462,-0.0135899964952054,估值資料不足，無法判斷 PE 是否偏高,UNKNOWN,"5 日融資變化 -85，5 日股價報酬 6.18%，5 日法人買賣超 540,080；未見明顯融資/價格背離，不代表沒有籌碼風險",LOW,False,電機機械；相對 同產業 強弱分數 50.0，5 日相對強弱 -11.62%，20 日相對強弱 -1.36%；使用產業分類進行同產業相對比較,資料不足另列檢查，不視為投資風險,目前只能依既有分數與風險標籤輔助觀察,資料不足：估值資料不足、財報資料不足,確認估值是否合理；補查資料缺口,資料不足另列檢查，不視為投資風險；目前只能依既有分數與風險標籤輔助觀察。,資料不足時不做強結論；本說明僅供人工確認,"[{""source_name"": ""position"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""decision"", ""field_value"": ""HOLD"", ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""position"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""pb_ratio"", ""field_value"": 3.94, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""position"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""margin_change_5d"", ""field_value"": -85.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""position"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""price_return_5d"", ""field_value"": 0.0617715617715617, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""position"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""liquidity_score"", ""field_value"": 50.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""position"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""sector_strength_score"", ""field_value"": 50.0, ""confidence"": 0.8, ""warning"": """"}]"
2026-06-01,2478,大毅,PARTIAL,rule_based,False,8,財報資料不足,電子零組件業,manual,電子零組件業,電子零組件業,industry_relative,0.1623967625903795,0.6130098624256735,PE=37.47，電子零組件業比較基準中位數約 37.47，約為 1.00 倍；PB=2.73，殖利率=1.44%,LOW,"5 日融資變化 91，5 日股價報酬 21.01%，5 日法人買賣超 296,145；未見明顯融資/價格背離，不代表沒有籌碼風險",LOW,False,電子零組件業；相對 同產業 強弱分數 50.0，5 日相對強弱 16.24%，20 日相對強弱 61.30%；使用產業分類進行同產業相對比較,資料不足另列檢查，不視為投資風險,目前只能依既有分數與風險標籤輔助觀察,資料不足：財報資料不足,補查資料缺口,資料不足另列檢查，不視為投資風險；目前只能依既有分數與風險標籤輔助觀察。,資料不足時不做強結論；本說明僅供人工確認,"[{""source_name"": ""position"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""decision"", ""field_value"": ""REDUCE"", ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""position"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""pe_ratio"", ""field_value"": 37.47, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""position"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""pb_ratio"", ""field_value"": 2.73, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""position"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""dividend_yield"", ""field_value"": 1.44, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""position"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""margin_change_5d"", ""field_value"": 91.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""position"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""price_return_5d"", ""field_value"": 0.2100840336134453, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""position"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""liquidity_score"", ""field_value"": 50.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""position"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""sector_strength_score"", ""field_value"": 50.0, ""confidence"": 0.8, ""warning"": """"}]"
2026-06-01,6902,GOGOLOOK,PARTIAL,rule_based,False,7,財報資料不足,數位雲端,manual,數位雲端,數位雲端,industry_relative,0.0076244881617498,0.2653541701284198,PE=48.81，數位雲端比較基準中位數約 22.32，約為 2.19 倍；PB=6.68；估值明顯高於比較基準，若成長未持續，評價可能受壓縮,HIGH,"5 日融資變化 6，5 日股價報酬 6.52%，5 日法人買賣超 -47,803；未見明顯融資/價格背離，不代表沒有籌碼風險",LOW,False,數位雲端；相對 同產業 強弱分數 50.0，5 日相對強弱 0.76%，20 日相對強弱 26.54%；使用產業分類進行同產業相對比較,估值風險 HIGH：PE=48.81，數位雲端比較基準中位數約 22.32，約為 2.19 倍；PB=6.68；估值明顯高於比較基準，若成長未持續，評價可能受壓縮；資料不足另列檢查，不視為投資風險,目前只能依既有分數與風險標籤輔助觀察,資料不足：財報資料不足,確認估值是否合理；補查資料缺口,估值風險 HIGH：PE=48.81，數位雲端比較基準中位數約 22.32，約為 2.19 倍；PB=6.68；估值明顯高於比較基準，若成長未持續，評價可能受壓縮；資料不足另列檢查，不視為投資風險；目前只能依既有分數與風險標籤輔助觀察。,資料不足時不做強結論；本說明僅供人工確認,"[{""source_name"": ""position"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""decision"", ""field_value"": ""REDUCE"", ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""position"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""pe_ratio"", ""field_value"": 48.81, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""position"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""pb_ratio"", ""field_value"": 6.68, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""position"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""margin_change_5d"", ""field_value"": 6.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""position"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""price_return_5d"", ""field_value"": 0.0652173913043479, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""position"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""liquidity_score"", ""field_value"": 50.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""position"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""sector_strength_score"", ""field_value"": 50.0, ""confidence"": 0.8, ""warning"": """"}]"
